재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_LeaseIncome	      리스수익	47,659,330,534		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_LossesOnChangeInFairValueAndOnDisposalOfFinancialInstruments	      금융투자상품비용	9,642,990,110		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingExpense	      영업외비용	968,592,264		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingIncome	      영업외수익	1,098,563,160		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_OtherOperatingExpense	      기타영업비용	30,902,298,679		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_OtherOperatingIncome	      기타영업수익	12,816,891,920		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	25,914,607,973		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	468		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	468		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      수수료비용	6,872,530,732		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	20,564,971,367		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	7,613,807,533		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InterestExpense	      이자비용	76,813,141,277		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	176,032,263,578		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	0		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	25,914,607,973		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	33,528,415,506		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	33,398,444,610		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      영업수익	209,430,708,188		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	125,643,712,748		
 포괄손익계산서, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비및일반관리비	17,362,873,000		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	16,771,447		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	entity00136101_udf_IS_20231113173444408OfNonOperatingProfitLoss	         기타영업외손익	16,771,447		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄이익(손실)	-10,592,633,305		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	-70		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	-70		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	0		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	11,679,446,398		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손실	213,079,844		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법손실	506,470,331		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	3,781,074		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_GeneralAndAdministrativeExpense	         일반관리비	733,672,668		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_ImpairmentLossOnFinancialAssets	         금융자산에 대한 손상차손	10,085,922,058		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_InterestExpense	         이자비용	136,520,423		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	76,049,063		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동 - 후속적으로 재분류 되는 항목	76,049,063		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의 재측정요소	0		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동 - 후속적으로 재분류 되지 않는 항목	0		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-10,668,682,368		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익(손실)	-10,668,682,368		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	-10,685,453,815		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_Revenue	      영업수익	993,992,583		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	dart_DividendIncomeNonOperating	         배당금수익	3,574,000		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련이익	458,191,507		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법이익	180,617,731		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	entity00136101_ImpairmentLossImpairmentGainAndReversalOfImpairmentLossOfRevenue	         금융상품자산손상차손 환입	5,329,134		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	172,309,409		
 포괄손익계산서, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-06-30	1분기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	173,970,802		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingExpense	         영업외비용	1,692,004		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethodOfRevenue	         관계기업 및 종속기업 관련이익	1,341,565,356		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingProfitLoss	      IV. 영업외손익	-1,677,604		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingIncome	         영업외수익	14,400		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ComprehensiveIncome	      VIII. 총포괄이익	8,341,160,289		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	157		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	156		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      VI. 법인세비용	1,507,624,568		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      II. 영업비용	3,508,818,469		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_LossFromFinancialInstrumentsAtFairValueThroughLossOfOperatingExpense	         당기손익-공정가치측정금융상품관련손실	460,956,021		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_LosssOnInvestmentsInAssociatesAndSubsidiariesOfOperatingExpense	         관계기업 및 종속기업 관련손실	45,677,153		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_SellingGeneralAndAdministrativeExpensesOfOperatingExpense	         판매관리비	1,168,695,173		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_udf_IS_2024425161616253OfOperatingExpense	         수수료비용	1,653,504		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_udf_IS_2024425161632224OfOperatingExpense	         이자비용	258,747,869		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_udf_IS_202442516163544OfOperatingExpense	         인건비	1,572,321,739		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_udf_IS_2024425161815213OfOperatingExpense	         기타영업비용	767,010		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	8,341,160,289		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      V. 법인세비용차감전순이익	9,848,784,857		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      III. 영업이익	9,850,462,461		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      I. 영업수익	13,359,280,930		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_GainFromFinancialInstrumentsAtFairValueThroughProfitOfRevenue	         당기손익-공정가치측정금융상품관련이익	1,948,298,786		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_udf_IS_20244251644656OfRevenue	         수수료수익	5,738,315,023		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_udf_IS_20244251665268OfRevenue	         기타영업수익	4,123,277,484		
 포괄손익계산서, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00340096_udf_IS_202442516653563OfRevenue	         이자수익	207,824,281		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	entity01692321_udf_IS_202311914371554OfStatementOfComprehensiveIncomeAbstract	      금융수익	70,855,109		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	entity01692321_udf_IS_2023119143733594OfStatementOfComprehensiveIncomeAbstract	      금융비용	26,322,977		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	2		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실) - 보통주	2		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	-9,307,215		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	27,968,330		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	7,256,587		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	7,256,587		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	16,563,802		
 포괄손익계산서, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	-27,968,330		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	dart_GainsOnChangeInFairValueAndOnDisposalOfFinancialInstruments	      2.금융상품평가및처분이익	9,335,411,320		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	dart_LossesOnChangeInFairValueAndOnDisposalOfFinancialInstruments	      2.금융상품평가및처분손실	5,364,748,235		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingExpense	      Ⅵ.영업외비용	357,197,788		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingIncome	      Ⅴ.영업외수익	189,305,498		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	dart_OtherOperatingExpense	      6.기타의영업비용	91,525,792		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	dart_OtherOperatingIncome	      5.기타영업수익	3,464,779,480		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ComprehensiveIncome	      XI.총포괄이익	90,458,937,651		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본및희석주당이익	7,596		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      1.수수료비용	17,243,299,320		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      1.수수료수익	92,791,080,085		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ForeignExchangeGain	      4.외환거래이익	214,259,319		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ForeignExchangeLoss	      4.외환거래손실	883,970,804		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      Ⅷ.법인세비용	23,311,497,643		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InterestExpense	      3.이자비용	6,127,251,151		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      Ⅱ.영업비용	65,434,413,203		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      Ⅹ.기타포괄손익	-12,638,532,949		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동	-13,245,464,552		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정유가증권평가손익	0		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동	606,931,603		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      Ⅸ.당기순이익	103,097,470,600		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      Ⅶ.법인세비용차감전순이익	126,408,968,243		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      Ⅲ.영업이익	41,148,980,750		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      Ⅰ.영업수익	106,583,393,953		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RevenueFromInterest	      3.이자수익	777,863,749		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      5.판매비와관리비	35,723,617,901		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      Ⅳ.지분법손익	85,427,879,783		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	entity00259776_EquityMethodGainOfShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         1.지분법이익	89,005,630,345		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합투자업	12	2024-03-31	1분기보고서	KRW	entity00259776_EquityMethodLossOfShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         2.지분법손실	3,577,750,562		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치측정금융상품 관련이익	61,668,539		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	268,189,119		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingExpense	         영업외비용	9,175,537		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingIncome	         영업외수익	277,364,656		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_OtherOperatingExpense	      기타영업비용	6,406,747		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_OtherOperatingIncome	      기타영업수익	3,429,765,858		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00251738_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLossOfStatementOfComprehensiveIncomeAbstractBy20231171083228	      당기손익-공정가치측정금융상품 관련이익	10,055,168,348		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	entity00251738_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLossOfStatementOfComprehensiveIncomeAbstractBy202311710816944	      당기손익-공정가치측정금융상품관련손실	14,353,000,048		
