재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      Ⅹ.기타포괄손익	-207,728,400,132		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동	-222,220,960,717		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정유가증권평가손익	0		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동	14,492,560,585		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      Ⅸ.당기순이익	326,714,972,970		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      Ⅶ.법인세비용차감전순이익	368,957,390,640		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      Ⅲ.영업이익	88,415,093,417		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      Ⅰ.영업수익	214,956,746,557		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	      3.이자수익	2,024,804,020		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      5.판매비와관리비	78,218,162,825		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      Ⅳ.지분법손익	280,860,396,866		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	entity00259776_EquityMethodGainOfShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         1.지분법이익	289,778,669,007		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋자산운용	기타법인	642	신탁업 및 집합 투자업	12	2025-06-30	반기보고서	KRW	entity00259776_EquityMethodLossOfShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         2.지분법손실	8,918,272,141		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치측정금융상품 관련이익	0		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	-2,789,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외비용	6,063,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	         영업외수익	3,274,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpense	      기타영업비용	3,068,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncome	      기타영업수익	2,371,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00251738_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLossOfStatementOfComprehensiveIncomeAbstractBy20231171083228	      당기손익-공정가치측정금융상품 관련이익	35,335,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00251738_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLossOfStatementOfComprehensiveIncomeAbstractBy202311710816944	      당기손익-공정가치측정금융상품관련손실	27,738,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금 전입액	996,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	48,783,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	1,922		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	1,922		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	13,261,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	11,404,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	      이자비용	87,725,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	138,718,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	0		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산관련손익	0		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분상품평가손익	0		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	48,783,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	60,187,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	62,976,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	201,694,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	      배당금수익	63,620,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	87,107,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00251738_InterestRevenueForFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeOfRevenueFromInterestBy202311710258878	         기타포괄손익-공정가치측정금융자산 이자수익	0		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss	         당기손익-공정가치로 측정하는 금융자산의 이자수익	3,848,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	         유효이자율적용이자수익	83,259,000,000		
 포괄손익계산서, 기타 - 별도	[null]	미래에셋캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	19,191,000,000		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_ImpairmentLossesOnAssociates	      관계기업투자손상차손	11,268,178,820		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	      영업외비용	851,698,777		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	      영업외수익	17,338,026,542		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      연결반기총포괄손익	78,439,556,657		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	17,951		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	17,951		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	21,918,010,642		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	1,567,886,922,794		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_BadDebtExpenses	         신용손실충당금전입	15,045,929,133		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpense	         기타영업비용	2,670,821,489		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	         판매비와관리비	111,106,084,127		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_20242290352091OfOperatingExpense	         매입업무비용	1,253,120,845,558		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903522621OfOperatingExpense	         서비스수수료비용	73,108,550,071		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903524651OfOperatingExpense	         부가사업수수료비용	29,331,831,785		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903527433OfOperatingExpense	         회원서비스수수료비용	14,541,359,175		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903528777OfOperatingExpense	         자체카드수수료비용	22,779,050,645		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	         기타금융비용	417,783,543		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	         외화관련손실	10,510,826,572		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	35,253,840,696		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      연결기타포괄손익	-545,396,111		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피파생상품평가손익	-19,294,128		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분상품 평가손익	-335,837,477		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의 재측정요소	-190,264,506		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      연결반기순이익	78,984,952,768		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	100,902,963,410		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	95,684,814,465		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	1,663,571,737,259		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncome	         기타영업수익	14,085,419,318		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903250304OfRevenue	         매입업무수익	1,387,692,281,490		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903251802OfRevenue	         서비스수수료수익	83,318,706,401		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903253801OfRevenue	         부가사업수수료수익	37,929,537,514		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903255321OfRevenue	         회원서비스수수료수익	25,695,871,912		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00124656_udf_IS_202422903256730OfRevenue	         자체카드수수료수익	26,719,127,873		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	         기타금융수익	21,888,838,488		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	         외화관련이익	9,949,729,577		
 포괄손익계산서, 기타 - 별도	[null]	비씨카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	56,292,224,686		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainLossFromDerivativesHeldForHedging	      파생상품관련손익	693,431,889		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainLossFromFinancialInstrumentsAtAmortisedCost	      금융상품관련처분손익	7,015,374,311		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	      당기손익-공정가치측정금융자산관련손익	68,782,697,264		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	57,078,157		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외비용	-5,000		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	         영업외수익	57,083,157		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00260356_udf_IS_2024429143852121OfStatementOfComprehensiveIncomeAbstract	      카드수수료손익	4,104,218,278		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금 환입(전입)	7,980,073,352		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      연결반기총포괄이익	141,147,299,245		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본 및 희석 주당이익	2,274		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncomeExpense	      순수수료손익	3,419,603,433		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	-1,113,617,112		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	4,533,220,545		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	      외환거래손익	-2,896,336,626		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	-34,588,949,955		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestRevenueExpense	      순이자손익	55,031,771,798		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	-169,652,823,063		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산이자수익	21,470,285,700		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	203,214,309,161		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-245,562,087		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정금융자산 평가손익	-245,562,087		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherOperatingIncomeExpense	      기타영업손익	34,810,142,712		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      연결반기순이익	141,392,861,332		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	175,981,811,287		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	175,924,733,130		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	      배당수익	21,366,362,275		
 포괄손익계산서, 기타 - 별도	[008270]	산은캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      일반관리비	-24,382,605,556		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainLossFromFinancialInstruments	      금융상품관련순손익	240,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손익	240,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	1,261,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련손실	1,021,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NetLeaseProfitLoss	      순리스손익	20,607,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_LeaseExpense	         리스비용	88,465,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_LeaseIncome	         리스수익	109,072,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	3,003,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외비용	2,259,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	         영업외수익	5,262,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	353,846,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	3,116		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	3,116		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncomeExpense	      순수수료손익	410,141,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	491,847,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	901,988,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ImpairmentLossImpairmentGainAndReversalOfImpairmentLossDeterminedInAccordanceWithIFRS9	      신용손실충당금 전입액	358,518,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	112,002,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestRevenueExpense	      순이자손익	706,208,000,000		
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	279,992,000,000		
